idPessoa,nomePessoa,idadePessoa,twitterPessoa
1103,Michael Foster Leeper Weber Newton,-1,michaelfosterl
730,Randy Sailors,34,randysailors
96,Sara Greene Pierce Emerson,21,saragreenepier
7,Stephanie Rodrigue,-1,stephanierodri
3,,-1,edwinhamptonwa
299,Susan Orozco Smith Williams Duncan White,39,susanorozcosmi
1078,Gladys Scott,16,gladysscott
45,,19,richardburgess
722,Diane Snyder Sharp Cole,-1,dianesnydersha
1006,Rosalva Adams Rodriguez Greene Wittner,-1,rosalvaadamsro
993,James Thomas Gomez Schoettmer,-1,jamesthomasgom
715,Crystal Bohr Dulaney,15,crystalbohrdul
990,Andre Housman,28,andrehousman
510,Pamela Allen Dahl Dawson Monroe Tee,32,pamelaallendah
84,Eddie Moody Hicks,-1,eddiemoodyhick
462,,-1,johnvillalpand
532,Ashley Cotto Ecton Runyon Sutton Wehling,-1,ashleycottoect
873,William Lemay Gilligan Burbank Gilman Primm,24,williamlemaygi
575,Jerry Sanders,-1,jerrysanders
625,Lilian Mccracken Swain Meyer,30,lilianmccracke
928,Kenneth Little Vanscoy Tyler,31,kennethlittlev
587,,31,maryallred
1156,Kristen Mckenzie Lucero,-1,kristenmckenzi
1173,Ernestine Moore Barbre,-1,ernestinemoore
720,Marcos Powers Amaral Davis,29,marcospowersam
392,Brad Green,40,bradgreen
420,Maggie Browning Rivera Lee,-1,maggiebrowning
410,Kimberly Metz Gebhardt West Dennard,-1,kimberlymetzge
1139,Alex Clark Goldberg Nichols Rodriguez Wisdom,38,alexclarkgoldb
163,Bruce Florez Depedro Caruso Edwards Lincoln,-1,bruceflorezdep
408,Susan Valsin Robinson Sipes Bailey,36,susanvalsinrob
338,Robert Pane Weaver Harris Dial Kim,36,robertpaneweav
764,Sue Oakley Butler,-1,sueoakleybutle
337,Allyson Everett Myott Cooper Socia Smith,-1,allysoneverett
857,Ruth King,37,ruthking
1190,Marvin Sliwa,-1,marvinsliwa
422,Derrick Singh Woodworth Carnahan,-1,derricksinghwo
47,Joann Zarate Stakkeland,-1,joannzaratesta
383,Joseph Obrien Albright Quint Rook,29,josephobrienal
1081,John Bennett Haney Grady,28,johnbennetthan
196,Jermaine Vaughn Manriquez Kneser Black Dusseault,-1,jermainevaughn
415,Patricia Hart Rothenberg Karr Hohnstein Masin,22,patriciahartro
130,,-1,scotthutcheson
1199,David French Walls Gunter Radebaugh,20,davidfrenchwal
463,Mauricio Wright Oates Johnson Mccoy Prado,-1,mauriciowright
146,Laverne Creagh George,-1,lavernecreaghg
80,Clyde Hill Whitworth Mcvay Hudkins Cardenas,-1,clydehillwhitw
481,,23,martinhudson
1193,Rose Howse Jackson Flook,30,rosehowsejacks
63,William Crawford Eden Carden Mayo Retchless,37,williamcrawfor
488,,40,susanbutlerpru
909,Carolyn Swanson Smith Schaunaman Goggins Breed,-1,carolynswanson
272,Diego Thompson Parker Nabors,35,diegothompsonp
700,Bobby Rader Becker Corbett,-1,bobbyraderbeck
996,Zoe Schade Scovill,-1,zoeschadescovi
1027,John Mohan Peters Hammond Van Lopez,32,johnmohanpeter
802,Holly Stensrud Kaczorowski West Raney,21,hollystensrudk
266,Chester Barnhill,-1,chesterbarnhil
1013,Edward Rouse Bass Call,-1,edwardrousebas
889,Larry Diamond Osullivan Braswell Arvesen Massengale,-1,larrydiamondos
876,Kerry Mobley Jones,38,kerrymobleyjon
984,Gretchen Bitner Victorero,33,gretchenbitner
1194,Lee Padgett Belk Soto Biddix,26,leepadgettbelk
893,Rod Evans Hightower Shaw,-1,rodevanshighto
1022,Maryellen Santistevan Wright Lasater Flenory Maclean,24,maryellensanti
83,Olen Reed Feith Vanhouten Tetreault Pescatore,36,olenreedfeithv
511,Vivian Au Ritchie,14,vivianauritchi
602,Bertha Hill Reasor Baca,20,berthahillreas
356,Lorraine Riker Berry Wilkerson Martin Jungling,15,lorrainerikerb
73,Connie Butler Sargent Locks Rubio Bravo,38,conniebutlersa
1188,Barbara Ferreira Quiroz,26,barbaraferreir
794,Lillian Fick Meeks,16,lillianfickmee
195,,17,taramillslopez
251,,31,charlessmithdo
908,Barbara Elliott Lee,34,barbaraelliott
874,Curtis Blair Bumgardner Jenkins Mcdonald Myers,23,curtisblairbum
801,Joel George,-1,joelgeorge
25,,36,lonniehughesgo
334,Patricia Hash,24,patriciahash
638,Alisa Smith Richardson Montanez Amaya Soto,24,alisasmithrich
1105,Ronald Chapman Gillespie,21,ronaldchapmang
313,Calvin Stamps Runnels Folger Crawley,26,calvinstampsru
399,,23,elizabethcookb
176,Benjamin Lambert Gillard,40,benjaminlamber
67,Arthur Mcguire Dullea Lawrence Hoffarth Soto,-1,arthurmcguired
346,Alfonso Mcmanis Harris,-1,alfonsomcmanis
342,Caroline Rodriguez Baranowski Davis,-1,carolinerodrig
296,Louise Roberts Mensik,22,louiserobertsm
759,,15,logansamplesmu
374,Deborah Dziuk Mills Ford Pizzo,19,deborahdziukmi
855,William Pinchback Hilliard Leigh Donnelly Dobrinin,25,williampinchba
537,James Grantham,40,jamesgrantham
731,,-1,genehailerosma
1008,Sean Carney Bray Kamiya,-1,seancarneybray
373,William Alexander Morgan,15,williamalexand
1011,Janeen Fox,39,janeenfox
741,Joseph Hurt Miron Bey Soto,38,josephhurtmiro
719,Justin Osborn Figueroa,21,justinosbornfi
667,Philip Basey Horth Tracey,40,philipbaseyhor
947,Micheline Thompson Aragon Fritz Humphries,37,michelinethomp
974,Sherrie Contreras,-1,sherriecontrer
624,Maria Walke,-1,mariawalke
896,Tracy Denmon Harding,-1,tracydenmonhar
901,,-1,rebeccapiccoli
528,,36,susanwhitmire
870,Mildred Arnold Betz Nichols Robertson,32,mildredarnoldb
863,Penny Michalski Costales Bonner Bruns Harkins,-1,pennymichalski
286,Roslyn Lee,39,roslynlee
200,,15,fredericksmith
832,April Myers Elliott,-1,aprilmyerselli
1117,Vern Rios,-1,vernrios
244,Vanessa Price,-1,vanessaprice
15,Dorothy Whitehead Moore Griffith,38,dorothywhitehe
1114,Susan Beal,-1,susanbeal
721,Jason Loveland Mack Carbonaro,-1,jasonlovelandm
859,Susan Grissom Westmoreland Fenton,21,susangrissomwe
534,Stephen Lim Smith Smith,-1,stephenlimsmit
885,Christopher Gillespie,32,christophergil
696,Obdulia Pigg Mccormick,15,obduliapiggmcc
851,,-1,veolahoney
54,Shari Hall,-1,sharihall
108,David Baldwin Bowles Fauntleroy Velasquez,20,davidbaldwinbo
1051,Brendon Sanders Winters,-1,brendonsanders
355,,17,dawneverymoore
274,,17,williampagekep
743,,-1,rebeccarandleh
145,Robert Kabat Slostad Farrell,-1,robertkabatslo
12,John Nelson Seals,-1,johnnelsonseal
556,Gary Bowser Hosey Cano Conklin Debnam,-1,garybowserhose
981,Samuel Hanselman Sneller Crafton Lanier Perrin,-1,samuelhanselma
621,Billy Hubbert,-1,billyhubbert
932,Gale Latson Orosco Nimmons Savala,40,galelatsonoros
1137,Shane Kielbasa Collett Murphy Fitzgerald Welborn,17,shanekielbasac
773,Floyd Dubicki Poissant,-1,floyddubickipo
156,Leota Starnes Miller Pipes,-1,leotastarnesmi
671,Rosie Mohr Badger Ruel,-1,rosiemohrbadge
1014,Terresa Denning Valdez Johnson Miles,17,terresadenning
588,Stephen Uccio Plaskett Howorth Kemp,30,stephenucciopl
552,Bula Ramsey,20,bularamsey
904,Kirby Mcdaniel Rine Vanbebber Kelly Morrill,-1,kirbymcdanielr
580,Rita Reveal Wagner Whitfield Every,-1,ritarevealwagn
817,Craig Caro Stewart Nelson Collins,23,craigcarostewa
404,Lillie Jacobs Beam Spaur Spegal Lo,-1,lilliejacobsbe
252,Stewart Tacy Johnson Soto Gibson Ramirez,-1,stewarttacyjoh
651,Trent Hendricks Givens Woods,40,trenthendricks
275,Donna Tucker Joshi Porter Callahan Meyers,24,donnatuckerjos
521,Susan Gibbon,-1,susangibbon
627,,-1,marilynthorpbe
141,,38,kyledavischoy
238,,33,laurayaneswatk
508,Markus Sealey Berezny Deck Benally Roche,-1,markussealeybe
527,Herminia Russell Jimenez,22,herminiarussel
526,Grace Morrow Lorenzo,39,gracemorrowlor
402,Kathy Schenk Callaway,-1,kathyschenkcal
1029,Chung Hancock,-1,chunghancock
828,Douglas Davis Dodge,-1,douglasdavisdo
795,Betty Schwarz Blair Monteros,27,bettyschwarzbl
362,Monica Mcdaniels Cantrell Bonds Miller Bivens,-1,monicamcdaniel
1160,,19,henryabnetmach
829,,30,christopherthu
906,Cornelia Seeholzer Sarnicola Leibowitz,22,corneliaseehol
689,,40,gaylareevesber
417,David Smith Rosas Gregg,20,davidsmithrosa
507,Lee Lecompte Thode Wilson Gardner,-1,leelecomptetho
619,,19,rodneyfelderma
1100,,-1,alfredkuhngonz
211,Nicole Robles,-1,nicolerobles
179,Joan Boykin Mcraney,22,joanboykinmcra
776,Terry Stancil Garcia Lainhart,36,terrystancilga
986,Zachary Armenta Lopez Lambert Harrell Torres,26,zacharyarmenta
285,John Mayhew Carlton Ramos,20,johnmayhewcarl
102,Dorothy Robinson Zeller Breen,35,dorothyrobinso
1184,Brandon Popielarczyk,34,brandonpopiela
430,Jean Walker,-1,jeanwalker
921,Jerome London Flax,-1,jeromelondonfl
306,Raymond Williams Morrison Lewis Cochrane,-1,raymondwilliam
1126,Elena Santiago Conger Prestwich,30,elenasantiagoc
387,Thomas Davis,40,thomasdavis
216,John Bergeron,34,johnbergeron
439,,28,josehamlervien
1162,Sheila Pool Sutton Rodriguez Poland Kennedy,36,sheilapoolsutt
227,,-1,thomashawley
827,Tammy Gunderson Howell Johnson Brown,27,tammygunderson
957,Debra Hodges Privett Mccurdy Gustin Piccard,36,debrahodgespri
1152,Linda Gonzalez,28,lindagonzalez
74,Leslie Kinsey Hayes Cancilla Miller,25,lesliekinseyha
890,Ellen Rolen Thuss Puotinen Russo,-1,ellenrolenthus
543,Nicole Pulcher Courter Fischer Smith Ovitt,14,nicolepulcherc
184,,18,arnoldkiserhar
529,Carl Heiser Turner,30,carlheiserturn
502,Mayra Williams Peck Andersen Dieter Provencal,26,mayrawilliamsp
52,Darrin Lopez Sparks Ramsey Lorenz Haines,-1,darrinlopezspa
629,Antoine Griffin Iredale,38,antoinegriffin
616,William Mcneil Tillman Weuve Pickrell,-1,williammcneilt
805,James Herron Voss Daggett,-1,jamesherronvos
155,Denis Nowlin Ward Solem Rodenberg,-1,denisnowlinwar
484,Jose Crowe,-1,josecrowe
209,Sarah Mesa Johnson Rego Alcorn Hall,-1,sarahmesajohns
550,Myles Hawkins,24,myleshawkins
774,,-1,royhaddockelli
1089,,-1,eloiseewald
1031,,19,steveneubankss
615,,34,andrewgoldenjo
132,,35,raulmartelrich
364,Clayton Sites Hernandez,-1,claytonsiteshe
284,Walter Johnston Kenney Hudson Bussey Burns,-1,walterjohnston
206,Beverly Quintero,-1,beverlyquinter
1097,,21,elvinnolascobr
630,,38,ericcarlanlang
1010,,35,curtishallcole
612,Betty Hiraldo Button Schmidt Bond,38,bettyhiraldobu
77,Deena Rosa Harris Riddle Austin,16,deenarosaharri
1040,Kathy Theus,-1,kathytheus
1124,Charles Vidal Lahip,40,charlesvidalla
536,Angela Longacre Johnson Aguilar,23,angelalongacre
979,Larry Vanconant Gammon,31,larryvanconant
955,Bobby Harris,27,bobbyharris
168,Brian Torres Tompson,20,briantorrestom
710,Carol Ciciora Jensen Courtney Reese Jones,20,carolcicioraje
782,Jane Graves,30,janegraves
307,Howard Takahashi Voss Jones Alejandro,34,howardtakahash
982,Pedro Richardson Kuck Rockhill Peters Peterson,17,pedrorichardso
247,Angie Glenn,25,angieglenn
1018,Priscilla Sayers Salazar Latigo Kimmel Plunk,29,priscillasayer
65,Lorri Soderquist,37,lorrisoderquis
775,Laura Moon Roselli,-1,lauramoonrosel
231,Mary Ruiz Ladner Olsen Halyk Ballard,-1,maryruizladner
60,,29,earlcartwright
172,Roberta Young Wood Bingaman Barr Boren,-1,robertayoungwo
432,Virginia Sullivan Polson Trujillo Wilson Arnold,-1,virginiasulliv
642,Bobby Hooten Goins Moore,16,bobbyhootengoi
1116,Robin Wontor Hudson Han Schilling,32,robinwontorhud
425,Peter Ruderman Odegard Turner Rule,-1,peterrudermano
749,Amy Ellis Hansen Giddens Jenkins Lobue,-1,amyellishansen
1098,Bessie Wiley Ray Vanos,24,bessiewileyray
8,Benjamin Grooms Hurley,-1,benjamingrooms
278,,31,nelliecarlsona
791,Joshua Thomas Marchiori,17,joshuathomasma
1141,Vicki Dickson Newton Garrett Brandwein Kirk,-1,vickidicksonne
544,Alejandrina Buchanan Canby,-1,alejandrinabuc
1149,Robert Swain Abram Evans Herrington,21,robertswainabr
574,Julie Mavraganis,24,juliemavragani
1023,Veronica Dawson Alvarado Simonis,-1,veronicadawson
987,Benjamin Sisk,15,benjaminsisk
406,Thomas Logan Donahue,40,thomaslogandon
724,Sylvia Mensing Adams Delrie,-1,sylviamensinga
214,Ingrid Allen Broach Davis,-1,ingridallenbro
423,Gary Mcconnell Owsley Johnson Anderson Rudolph,22,garymcconnello
393,Bobby Cooke Leonard Swift Krewson,26,bobbycookeleon
1063,Jason Rezac,24,jasonrezac
830,Andy Smith Lawler Henderson Risch,29,andysmithlawle
198,Benjamin Doughty Jones Moore,-1,benjamindought
768,Margaret Eldridge Never Maxwell Myers,-1,margareteldrid
467,Benjamin Olmstead Lail Park Birkline,34,benjaminolmste
913,Christi Thomas Lybert Chappell,33,christithomasl
617,Sam Pina,-1,sampina
269,Robert Buresh Hartsock,21,robertbureshha
368,Claudia Hineline Scott Packard Lovins,18,claudiahinelin
1046,John Siebold King Farley English,-1,johnsieboldkin
1177,Billy Cambareri Ballesteros Olson Diaz Waller,32,billycambareri
843,Henry Brooks Johnson Murdock Risenhoover Cooks,-1,henrybrooksjoh
456,Scott Balsamo Eckerson Ward,-1,scottbalsamoec
633,Barbara Estes,-1,barbaraestes
1,Zachary Machado Ratcliff Mercado,37,zacharymachado
677,Jesse Kelly Daniels Smith Cooper,17,jessekellydani
167,Jocelyn Locke Harper Pineda Gray,-1,jocelynlockeha
734,,-1,peterfarrow
925,Joseph White Pope,30,josephwhitepop
1047,,-1,charliecurlkan
234,Esther Burton Simpson Villanueva Walsh,18,estherburtonsi
311,Rudolf Longo Bates Hurd,-1,rudolflongobat
610,Alan Martin Bobbitt Alley Donovan,34,alanmartinbobb
1154,,15,betsywalsh
123,Anna Bunting Mcbride Miller Ivy,37,annabuntingmcb
970,Brian Dupuis Singletary,28,briandupuissin
735,Tammy Johnson Howard,20,tammyjohnsonho
414,Veronica Sones,-1,veronicasones
898,Daniel Armendariz Lapuerta Stollsteimer Manning,36,danielarmendar
519,,35,lindadorityzbi
1009,,26,arthurshislerb
1079,Rick Morton Kelly Campanelli Wien,-1,rickmortonkell
343,Jenifer Brown Whitney Tamborlane,-1,jeniferbrownwh
826,Robert Nunnenkamp Meyer Storey Simons Hinton,30,robertnunnenka
128,Debra Laurie Higgins Lewis Mitchell Jimenez,25,debralauriehig
113,Michael Nelson Rodriguez,31,michaelnelsonr
989,,-1,johnnielampher
983,Bobby Jefferson Taft,28,bobbyjefferson
608,,19,sherylgainsbla
88,Curtis Moore Mahone,-1,curtismooremah
772,,34,vincentmarusak
784,Brian Ash Czachorowski Morrison Sanders Miller,24,brianashczacho
804,Ruth Marquis Wang Hanks,18,ruthmarquiswan
1159,Vince Pua Desousa Stuart,24,vincepuadesous
13,Michelle Stoner Hammond Hunter Ngo,-1,michellestoner
789,Jenny Stanier Bowers Jones Seiersen Sevillano,-1,jennystanierbo
962,Cleo Carpenter Holguin Jahn Mueller,29,cleocarpenterh
988,Matthew Dadson,37,matthewdadson
394,Glenna Walsh,-1,glennawalsh
626,Manuel Segura,-1,manuelsegura
920,Howard Gonzales Jones Dalphonse,35,howardgonzales
541,Nina Munoz Harris Enriquez Wildman,-1,ninamunozharri
1189,William Johnson Hartford Potter Zazula,24,williamjohnson
819,Arlene Blanco Woodard Barr Loven Norris,-1,arleneblancowo
173,Christina Tso Scott,-1,christinatsosc
514,Victor Moore Maxwell Reams Green Kornreich,-1,victormooremax
745,Michael Preston Holland Withers Blanton Coulter,16,michaelpreston
166,Ronald Denton Rosado Snyder Baldwin,26,ronalddentonro
1121,Robert Tubbs Brown Carroll Mervis Molina,35,roberttubbsbro
598,Jo Terry Beauprez Dykes,-1,joterrybeaupre
869,Gloria Schwieger Zanchez Brown,29,gloriaschwiege
756,,-1,willieodelldre
49,Matthew Boehm,30,matthewboehm
308,Richard Tyler Davis Herrera Graham,-1,richardtylerda
1176,Mary Moll Perry Belkowski Lopez,-1,marymollperryb
152,Christopher Bellerose Daniels,22,christopherbel
770,Antoinette Peters Reeves Ellis Baldwin,34,antoinettepete
867,Naomi Gutierrez Permenter Murphy Welch Conner,18,naomigutierrez
1019,Bonnie Hoffman Draper Murray Martinez Smith,32,bonniehoffmand
180,Ashley Freas,-1,ashleyfreas
1107,Willy Noriega Pugh,-1,willynoriegapu
495,Betty Timothy Roberrtson,32,bettytimothyro
449,Erin Barbara Williams Montano,36,erinbarbarawil
509,Todd Cobos Vigue Mccormick Liles,35,toddcobosvigue
750,Isabell Brown Ramirez Morgan,26,isabellbrownra
426,Tara Person Hall Breaux Pacheco,25,tarapersonhall
401,,15,anthonymosherm
654,Gregory Rhew Clark,16,gregoryrhewcla
436,Mary Creamer Avant Gonzalez Mixon,16,marycreamerava
846,,34,jacquelineniss
960,Clyde Jackson Heidebrecht Solarz Williams,-1,clydejacksonhe
860,William Westendorf Daniel Davis,35,williamwestend
845,Karen Rudd Crowley Horn Hitt,28,karenruddcrowl
762,Alma Vasko,31,almavasko
477,Gladys Palermo,31,gladyspalermo
9,Susan Hunstad Anderson Robles Stevens,19,susanhunstadan
1017,Ross Gannon Perez Ayers,28,rossgannonpere
268,Marty Caspari Campisi Miesner,31,martycasparica
85,Keith Jacques,-1,keithjacques
681,,15,lenacecena
1087,David Feezell Elkins Taylor Forster Gault,38,davidfeezellel
727,Laura Klena Anderson Jackson,35,lauraklenaande
880,Josephine Lyons,-1,josephinelyons
340,Michael Hightower Johnson,23,michaelhightow
249,Breanna Trout Lyons Williams,16,breannatroutly
1171,Jennifer Hall Autery,17,jenniferhallau
289,John Roundy Bolebruch Notti Wolak,38,johnroundybole
437,Alfredo Mckinney Logan Wilson,38,alfredomckinne
992,Glenn Weckerly Kriegel Reagon Marble Zordan,25,glennweckerlyk
24,Ryan Shulda Davis Coffey,34,ryanshuldadavi
1050,Charles Perry Deloye Brown,-1,charlesperryde
349,Tisa Fogarty Laforce Walker Womer Simpson,-1,tisafogartylaf
763,Viola Caron Rash Vaughn,-1,violacaronrash
850,Angela Guymon,-1,angelaguymon
516,,32,debrarogerszha
606,,-1,nadineadame
704,Benjamin Blackwell Schermann Land,-1,benjaminblackw
325,Joseph Monk,23,josephmonk
181,,35,jameskendrick
740,Anita Edwards Crutcher Varney Carraway,18,anitaedwardscr
332,Gladys Gonzalez Bachman Betance,30,gladysgonzalez
348,Victoria Hare Warren Kelly Thompson,32,victoriaharewa
881,Brenda Dunmire,22,brendadunmire
297,,35,susangill
1131,Charles Branscum,27,charlesbranscu
792,,17,kimberlylemieu
793,,35,danabriggs
1000,Paul Talamantes Webb Hicks Rogers,-1,paultalamantes
899,Roger Welton Hahn Deaton Greenleaf Langley,-1,rogerweltonhah
265,Adrian Glessner Greene Hyman,-1,adrianglessner
717,Adrienne Ozuna,36,adrienneozuna
747,,37,melaniablalock
1181,,-1,conniemayharlo
525,John Williams Vetter Thompson Bragg Oberholtzer,21,johnwilliamsve
933,Manuel Thompson Jordan Benge Belyoussian,16,manuelthompson
951,Sally Ramesh Kelly Burton Ostermann,32,sallyrameshkel
105,Douglas Mcclelland,37,douglasmcclell
1039,Frank Thompson,19,frankthompson
663,,39,rafaeldenislaw
820,Cecil Wadsworth Taylor Miller Blash,-1,cecilwadsworth
185,,21,scottmucciolow
944,Victor Simmons Simmon,23,victorsimmonss
517,Alicia Quach Fortner,25,aliciaquachfor
23,Mary Healy Minor Stephens Roberts,-1,maryhealyminor
664,Janet Blaser,15,janetblaser
919,Paulita Schultz,31,paulitaschultz
470,,-1,virginiagrantc
840,Brian Toth Mclarney Pidro,35,briantothmclar
1030,Betty Landeros Harness Mason,14,bettylanderosh
757,Lori Mathison Deleon,30,lorimathisonde
310,Pamela Cribbs Mullins,28,pamelacribbsmu
424,Alice Mongelli Zack Brown Thompson,30,alicemongelliz
765,Sherman Bruhn Tomopoulos,35,shermanbruhnto
53,,-1,antoniaselmerj
661,Stephen Rosenbeck,26,stephenrosenbe
329,Effie Hollars Day Sublett Coleson Granger,26,effiehollarsda
650,Gilberto Hall Kyle Cruz Craig Wilson,17,gilbertohallky
545,Rebecca Hinkle Toth Pope Smith,36,rebeccahinklet
350,,-1,ramonaischthom
1178,,24,jamesjohnsonsa
178,Carmen Grondin,-1,carmengrondin
959,John Evanich Moses Doster Hanley,33,johnevanichmos
246,Yolanda Hartfield Winston Craven Easton Breaud,16,yolandahartfie
66,,-1,paulbutler
